station name,venue id,venue name,venue address,venue latitude,venue longitude,venue categories
Hulb,53b82090498ebfb1adea1cb7,Infotheek,Otto–Lilienthal-Straße 36,48.68141251675847,8.974199295043945,Tech Startup
Leonberg,4afb0dfcf964a520b01a22e3,S Leonberg,Bahnhofstr. 78,48.79944902562042,9.003790593336083,Light Rail Station
Leonberg,50941e63e4b03857756832ed,Drehscheibe,,48.79973999379397,9.004241862500423,Pub
Leonberg,4b9bb84ef964a520b21d36e3,Sacher,Bahnhofstr. 82,48.79912613000669,9.003093438039944,Brewery
Leonberg,5b4ed200de3bbf002c7757fa,Parkhaus Leonberg Bahnhof,,48.799072,9.003843,Parking
Leonberg,5809fddc38fa66026d782434,H Törlensweg,,48.80026,9.01548,Bus Stop
Leonberg,54d75943498e2621091ca29e,Kebap & Grill Point,,48.799653728651336,9.004458249294682,Food Truck
Leonberg,5c0a631246e1b6002c6488bc,Bäckerei Diefenbach,,48.798,9.002662,Bakery
Leonberg,598481b80d8a0f590023b002,DriveTrain,,48.799331,9.003729,Driving School
Leonberg,54d492ad498e6e0a0a8be0fe,IMO Car Wash,Steinbeisstr. 3,48.79805027609952,9.003775030671136,Car Wash
Leonberg,510ff785e4b0ee6597e04561,dm-drogerie markt,Steinbeisstraße 1,48.79802710744227,9.004153454301786,Drugstore
Renningen,534abc94498ecb6c1f74a67f,Bahnhof Renningen,,48.775154024098455,8.932275490536803,Train Station
Renningen,553f2edf498e5c6fee836744,Leonberg Bahnhof,,48.77509,8.932512,Train Station
Renningen,4db42ef80cb6729b6a8e832d,S Renningen,Alte Bahnhofstr.,48.77517293083902,8.932753567647453,Light Rail Station
Renningen,547381b9498e6a8f6e04f375,Asia Wok China-Thai Imbiss,,48.774834558814895,8.932271713873588,Thai Restaurant
Renningen,5472f2d5498eba09b527c97a,Medusa Backshop,,48.774822302556096,8.933000429426677,Convenience Store
Renningen,4e6b6294d4c01ce017fa2e07,Freibad Renningen,Daimlerstr 23,48.77360566367573,8.93082000139888,Pool
Renningen,4f9981e8e4b0f97c7d007b8b,Hotel Zur Eisenbahn,Bahnhofstrasse 72,48.774529,8.933128,Hotel
Renningen,52e93fa4498eb0c82f35a1ee,Shell,Dornierstraße 9,48.7808293,8.93034986,Gas Station
Renningen,523a7b3311d21e706641fec8,Wörwag Pulverlacke,Dornierstraße 1,48.77650766331052,8.929393789910925,Factory
Renningen,5ce3d14e6fd626003900204a,Gasthof Ochsen,,48.766834,8.93697,German Restaurant
Asperg,4cd24072ad4cef3b7b9c9b4b,S Asperg,Alleenstr. 1,48.90720897777896,9.147478228830531,Light Rail Station
Asperg,55e8509f498ed88517049a11,Apotheke Dr. Dorda Inhaber: Dipl. Pharm. Florian Dorda (MBA) e.K.,Bahnhofstraße 89,48.90766,9.146194,Pharmacy
Asperg,57a8ab7a498e0e2f4738fb66,P+R Asperg P2,Alleenstraße,48.905812666668375,9.147507548332214,Parking
Asperg,565207ba498e0883bcc20bc0,Porsche Museum,,48.90930098906867,9.144738780638457,Building
Asperg,5154399de4b0dfc99baa6ae1,Öztürk Simit Evi,Bahnhofstr.70,48.90697120995477,9.14939170770721,Bakery
Asperg,533bb70b498ee9f807928f95,Cafe Bar Dostlar,,48.90587428752322,9.137836918314735,Bar
Asperg,50017dc6e4b0ebdd72a5f81b,TattooHolic,,48.907158213696654,9.147792831901379,Tattoo Parlor
Asperg,4db94070fa8c978590cac924,Adler Asperg,Stuttgarter Str. 2,48.90456161720522,9.135062098503113,Hotel
Asperg,586e5d9a1b36d4343befe500,Dr. med. Karl-Dieter Reimold,Bahnhofstraße 95,48.90733549866839,9.146904051303864,Doctor's Office
Asperg,57c06606cd1044d890d54b19,H Asperg Bf,,48.90671743664177,9.147311747074127,Bus Station
Ludwigsburg,4c0d64ffd64c0f4780a4265d,Bahnhof Ludwigsburg,Bahnhofstr. 1,48.8922645508574,9.185259819454858,Train Station
Ludwigsburg,52b1ea5c11d2313b27824dee,Packstation 128,Bahnhofstr. 1,48.89200707556895,9.185718297958374,Shipping Store
Ludwigsburg,4e2b44da14955dbf7ad90d80,Gleis 2/3,Bahnhof Ludwigsburg,48.892349193351556,9.185149669647217,Platform
Ludwigsburg,526a715611d2da02e35e24a8,Gleis 1,Bahnhof Ludwigsburg,48.89243031371954,9.185262322425842,Platform
Ludwigsburg,4e72ee24c65bf4cd61d53b38,Sehne Bäckerei,Bahnhofstr. 12,48.89234142536368,9.18563642496773,Bakery
Ludwigsburg,4e65c5f7d164ddd5e72c0c30,Le Crobag,Bahnhofstr. 12d,48.89243626982891,9.185599516550802,Coffee Shop
Ludwigsburg,4b9a378ef964a52024a535e3,dm-drogerie markt,Bahnhofstraße 12,48.892372936937086,9.185711419689255,Drugstore
Ludwigsburg,4e1be976e4cd1f7c5d7bb078,ZOB Ludwigsburg,Bahnhofstr. 1,48.89182661024022,9.186440128633878,Bus Station
Ludwigsburg,4c4ace7742b4d13a11f1c07d,Hotel NH Ludwigsburg,Pflugfelder Straße 36,48.8912303595064,9.18351789223614,Hotel
Ludwigsburg,51027404e4b0d01b4a94604f,ibis budget,Pflugfelder Strasse 18,48.892847478159496,9.183520902464124,Hotel
Favoritepark,4c34ec18213c2d7fcb50395d,S Favoritepark,Reutealle,48.909838180212255,9.180551623848086,Light Rail Station
Favoritepark,4de7679cd4c0086a9508ae93,Favoritepark,Bottwartalstr.,48.90872225824292,9.189012050628662,Park
Favoritepark,4e85ee9361af9a699f6c0ce8,PH Sportzentrum / Gebäude 3,,48.90935586,9.18105663541428,Gym Pool
Favoritepark,4ea90a094fc6c67fa3ad16a2,Parkplatz Favoritepark,Eduard-Spranger-Straße,48.91058727207699,9.180292720535059,Parking
Favoritepark,4ff2d7e5e4b0fbee96c0e7c6,Studentendorf Ludwigsburg,,48.91041210133826,9.180448786566947,College Residence Hall
Favoritepark,4bcdeb76937ca5939c92ad92,Sportcafé Markthalle,Martin-Luther-Straße 36,48.89432035059522,9.180405899352106,Sports Bar
Favoritepark,5804bffa38fa9273f88189e5,Aula Pädagogische Hochschule Ludwigsburg,,48.909261,9.18303,College Auditorium
Favoritepark,4bd7daac0b779c749c0c06a0,Pädagogische Hochschule Ludwigsburg,Reutealle 46,48.90879277459701,9.182875156402588,University
Favoritepark,4e9fc051d3e3291fde0f28b5,Mensa,PH Ludwigsburg,48.90905345765788,9.18345617909799,College Cafeteria
Favoritepark,4e9304af4fc6674667117322,Hochschulbibliothek LB,Reuteallee 46,48.90826259499425,9.183457040388257,Library
Tamm,4b87f930f964a5202ad631e3,S Tamm (Württ),Bahnhofstr. 15,48.921738212221484,9.125336381732826,Light Rail Station
Tamm,5b01a5f34acb19002c5ab892,Pizzeria Veneto,Im Länderrain 1-3,48.92091,9.125978,Pizza Place
Tamm,59be48eabcbf7a6bb62ae7ad,RomaRio,,48.920857,9.126129,Brazilian Restaurant
Tamm,4d8df2d9ca75b60c5921f3a8,EDEKA Tamm,Bissinger Str. 10,48.923129502550786,9.122439622879028,Supermarket
Tamm,4f3e1f64e4b0fd869cb3fa0b,Shell,Bahnhofstr. 26,48.92076170443191,9.126786713183629,Gas Station
Tamm,510ba36ee4b0428ec9c65760,Döner,,48.92156982421875,9.12539005279541,Middle Eastern Restaurant
Tamm,4e510f851495fc2ca4151263,Spielplatz,Lisztstr.,48.921724796401456,9.125188985219024,Playground
Tamm,4ecf92bc722e01c5814d6e54,Rathausplatz Tamm,,48.92189923211923,9.122658630754463,Plaza
Tamm,587a3b4516f0004ec8212af5,H Tamm Bf,Bahnhofstr.,48.92172305088341,9.124858975410461,Bus Stop
Tamm,5857fa3376f2ca378fe42225,Bus 536,,48.92161573518639,9.124993085861206,Bus Line
Burgstall (M),511ac865a629ec8f68cf39dd,S Burgstall (Murr),Bahnhofstr. 1,48.9286164697884,9.369544664318546,Light Rail Station
Burgstall (M),51e4806d498e62dee4b0d6f0,Jägerstüble,,48.92409896850586,9.323158264160156,Dive Bar
Burgstall (M),5096887ce4b0f17ed634c84e,Affalterbach,,48.923678023966865,9.334185671303171,Field
Burgstall (M),4b541240f964a5207fb127e3,Mercedes-AMG GmbH,Daimlerstr. 1,48.919014241640006,9.325815667474453,Office
Burgstall (M),4f61b42de4b02da1e09579af,HWA,,48.916297359701716,9.326011961558326,Factory
Burgstall (M),57026c0f498ea5d5f6fdc269,Luburg VOR-DME 109.20 MHz,,48.913117,9.34021,Airport Service
Burgstall (M),4e5bb828ae6099fc00e4e992,S Maubach,Kärtner Str. 14,48.92616065872277,9.419636043429769,Light Rail Station
Burgstall (M),4e1da1f114955b99c4184af6,S Kirchberg (Murr),Bahnhofstr. 94,48.939063301428995,9.329227209091187,Light Rail Station
Burgstall (M),4feda882e4b0a13f9f89c977,DRK Rettungswache Backnang,,48.9590802742,9.42192267627,Unknown
Burgstall (M),4f0622c2f790d4c1a35ee147,wohnzimmer<3,,48.960438201801566,9.405579246076133,Unknown
Kirchberg (M),4e1da1f114955b99c4184af6,S Kirchberg (Murr),Bahnhofstr. 94,48.939063301428995,9.329227209091187,Light Rail Station
Kirchberg (M),50163061e4b06bc0be985246,AdiKannNichtAutoFahren,,48.909922,9.339835,Moving Target
Kirchberg (M),4f6f1d4de4b0e0075c16b67a,Lembergstiible Restaurant,,48.920032,9.310623,German Restaurant
Kirchberg (M),51e4806d498e62dee4b0d6f0,Jägerstüble,,48.92409896850586,9.323158264160156,Dive Bar
Kirchberg (M),5096887ce4b0f17ed634c84e,Affalterbach,,48.923678023966865,9.334185671303171,Field
Kirchberg (M),510e5a54e4b00568339f8ffb,Wasserberg,,48.939920509330015,9.276650322669086,Mountain
Kirchberg (M),511ac865a629ec8f68cf39dd,S Burgstall (Murr),Bahnhofstr. 1,48.9286164697884,9.369544664318546,Light Rail Station
Kirchberg (M),4f61b42de4b02da1e09579af,HWA,,48.916297359701716,9.326011961558326,Factory
Kirchberg (M),57026c0f498ea5d5f6fdc269,Luburg VOR-DME 109.20 MHz,,48.913117,9.34021,Airport Service
Kirchberg (M),4b541240f964a5207fb127e3,Mercedes-AMG GmbH,Daimlerstr. 1,48.919014241640006,9.325815667474453,Office
Marbach (N),4c35b4666f1fef3bdd29ed3d,S Marbach (Neckar),Bahnhofstr. 13,48.943354391691265,9.264393189602345,Light Rail Station
Marbach (N),5af4a851e7a23700315282d7,Royal Grillhaus Pizza Döner Bistro,,48.943188,9.263723,Doner Restaurant
Marbach (N),4d39a9be039eb60c4ef4e39c,Kaufland,Rielingshäuser Str. 15,48.94273088976246,9.26395850685237,Big Box Store
Marbach (N),4f0bec2fe4b0cdfb023e442b,Bäckerei Lang,"Rielingshäuser Straße 1, 71672 Marbach am Neckar",48.94310847487397,9.264528662662793,Bakery
Marbach (N),4e80b39e77c8d359a8fb8c02,Mildenberger,Rielingshäuser Str.,48.94231732760301,9.266432126644617,Bakery
Marbach (N),4c94c60494a0236a74668f12,Schillers Geburtshaus,Niklastorstr. 3,48.94165238697097,9.258969172512014,Historic Site
Marbach (N),51b226b6498e0ca1639617af,Queue,,48.9431500507739,9.264338577412087,Cocktail Bar
Marbach (N),5831aa69b12d9f716b1380d2,Torhaus zur Wehranlage der Alexanderkirche,,48.942358,9.25945,Historic Site
Marbach (N),4f64d51fe4b02cbb7f644ba6,Videothek Marbach,,48.94311961625048,9.265989404637757,General Entertainment
Marbach (N),50706cffe4b02bfe659a1d5a,LABAG Raiffeisen Tank-Backshop,,48.94263458251953,9.262736320495605,Gas Station
Backnang,4cea4bcb9f776ea802016822,Bahnhof Backnang,Bahnhofstr. 1,48.94286872939564,9.426119327545166,Train Station
Backnang,52a2d54111d2fc3acc017a07,Bäckerei Übele Stehcafé und Bistro im Bahnhof,,48.942862480215915,9.425886669772893,Bakery
Backnang,4e6b8e5e227162c38eeb5b8c,Backnanger Stuben,Bahnhofstraße,48.942956439395516,9.426374097058844,Restaurant
Backnang,56d3e8a7cd1004ac36adef3a,Windmüller GmbH Betten- u.Wäschehaus,Gerberstr. 8,48.94576900000001,9.4265932,Unknown
Backnang,5299b5d1498e225a3946825d,DB Reisezentrum,,48.94300079345703,9.426316261291504,Travel Agency
Backnang,550ee036498efe6c67f47fb5,Karl-Euerle-Halle,Jahnstr. 15,48.941571,9.428098,Athletics & Sports
Backnang,4bab46b7f964a520309d3ae3,Tesat-Spacecom,Gerberstraße 49,48.94418417864625,9.42642896273821,Conference Room
Backnang,51e2f628498eed7da8db1497,Mühlwiesen,,48.94635683099459,9.431719368781849,Park
Backnang,4c57f04f6418a5931168800e,Max Born Gymnasium,Maubacher Straße 62,48.94061797691255,9.429395848453005,High School
Backnang,506497a1e4b0a3464e0924a4,Max-Eyth-Realschule,Hohenheimer Straße,48.940933697837,9.428273243397413,Middle School
Maubach,4e5bb828ae6099fc00e4e992,S Maubach,Kärtner Str. 14,48.92616065872277,9.419636043429769,Light Rail Station
Maubach,52dfdeac11d2c4443fde871c,WIRmachenDRUCK GmbH,Mühlbachstraße 7,48.9176206359436,9.426543116569519,Miscellaneous Shop
Maubach,4d89033a6daeb60ce19346e0,Pizzeria Ristorante Da' Toni,Bozener Str. 3,48.92363425189879,9.43075954914093,Italian Restaurant
Maubach,4cea4bcb9f776ea802016822,Bahnhof Backnang,Bahnhofstr. 1,48.94286872939564,9.426119327545166,Train Station
Maubach,56d3e8a7cd1004ac36adef3a,Windmüller GmbH Betten- u.Wäschehaus,Gerberstr. 8,48.94576900000001,9.4265932,Unknown
Maubach,4c7fde0074d7b60c766968d8,Werbetechnik GROM & JLG,,48.917569,9.42819,Unknown
Maubach,515ffdb3e4b00021ff891e58,Wollfest Backnang,,48.940677246068496,9.425838064557256,Unknown
Maubach,51eb41aed32c0503bc48aecb,Stadthalle,,48.94237,9.42856,Unknown
Maubach,4cb9a2324495721e7d5d4b7a,Atelier 81,Marktstr. 38,48.945671,9.429956,Art Gallery
Maubach,4fa2e7d07bebfa623525ede0,Techniker Krankenkasse,Blumenstr. 22,48.94282,9.43557,Office
Korntal,4e1423af7d8b4c0d630bcc80,Bahnhof Korntal,Bahnhofplatz 1,48.826468241886865,9.12133174466413,Train Station
Korntal,5c43889ab9b37b002c07682d,Cataleya,,48.826763,9.120969,Hookah Bar
Korntal,5006c695f31cfa762bf8ff82,Bäckerei Katz,Bahnhofplatz 1,48.82669381242915,9.12138819694519,Bakery
Korntal,4d5a24ec1d4a8cfa55d394ed,Korntaler Hof,,48.82687087,9.12102881,Restaurant
Korntal,4d5cd0f59c31b60c9901b9ee,Bäckerei Katz am Bahnhof Korntal,,48.82687087,9.12102881,Bakery
Korntal,4d4ad2457d36f04d907f1fe5,Salon Hiebenthal,,48.826975,9.120946,Cosmetics Shop
Korntal,4d6606611658721e8491c304,S-Bahn Ständle,Nordbahnhofstraße 171,48.826516,9.121004,Convenience Store
Korntal,4d6605bc48ee6ea8e2126168,Dr. Susanne Ahlers,,48.82676844545402,9.120824294102594,Doctor's Office
Korntal,4d63ebbf1a83f04d03d4782b,Stern Kebap,Weilimdorfer Str. 13 /1,48.82667815325105,9.120816216784418,Snack Place
Korntal,4d763109497fa143b57bda25,Apotheke Am Bahnhof,,48.826637,9.120651,Medical Center
Waiblingen,4be956d6ee96c928640affbf,Bahnhof Waiblingen,Neuer Bahnhof,48.82624787057565,9.30068787733495,Train Station
Waiblingen,50feb3bee4b01725cdc24c7b,Busbahnhof Waiblingen,,48.826252593194276,9.300687424272713,Bus Station
Waiblingen,50ff7e7fe4b053217e8fa4dc,Waiblingen Bahnhof Gleis5,,48.82584845511536,9.299467974007229,Platform
Waiblingen,5970c41035811b1c180e6575,Bahnhof Waiblingen Gleis 6,,48.825989,9.302279,Platform
Waiblingen,4fd745ace4b01ce018b0a266,pre.go Presse & Tabak Shop,,48.82627453513608,9.300770929804031,Newsstand
Waiblingen,54f96886498eab354bc74908,Bäckerei Lang,,48.82643508911133,9.30075740814209,Bakery
Waiblingen,5e10ba8aa7398e00088bbada,"Praxis Für Coaching und Lerntherapie, Florian Fallier",Bahnhof 1,48.826439,9.30077,Office
Waiblingen,4d7e42a095c1a143e7dfcdf2,Briefzentrum Waiblingen,,48.823702889694715,9.298037824719485,Office
Waiblingen,573f3338498ee6b4bba31df2,DB Reisezentrum,,48.826412,9.300787,Travel Agency
Waiblingen,5110ed41e4b0eace4122b049,Pasa Kebap,,48.82635976068017,9.301630061560543,Turkish Restaurant
Winnenden,4b9898bdf964a520374835e3,S Winnenden,Bahnhofstr. 4,48.8792447628149,9.392355680465698,Light Rail Station
Winnenden,4d120f6c80f6721e7cdc14eb,Kärcher Museum,,48.87956136283806,9.39259470850535,History Museum
Winnenden,50657c1fe4b0a396bab25a2f,City Kebap & Pizza,,48.87910171671964,9.393387819067534,Snack Place
Winnenden,50ff04dbe4b0548e5e2e3910,Feuerwehrmuseum Winnenden,Karl-Krämer-Str. 2,48.87917591307264,9.391945638166044,Museum
Winnenden,5222097811d29d7002fb9e56,Pinar Kebap,,48.87822,9.392875,Fast Food Restaurant
Winnenden,5dfba7f7300d150008db9d4a,TOTAL,Marbacher Str.,48.88257141,9.38690775,Gas Station
Winnenden,4e6f59c1aeb74b057537c1f5,Kastenschule,,48.877551,9.395342,School
Winnenden,4bfffe9e369476b039aa8e1f,Deichmann,Marbacher Straße 8 – 10,48.88028299,9.391626763,Shoe Store
Winnenden,5273df0d11d29d354e232fa3,Jägerstube,,48.879497,9.394678,German Restaurant
Winnenden,4c765882ff1fb60c1792f8a7,Alfred Kärcher,Alfred-Kärcher-Str. 28-40,48.88033878192709,9.39556338951389,Office
Rommelshausen,4b992fd7f964a520046835e3,S Rommelshausen,Nelkenstr. 53,48.81555074808494,9.319090863518385,Light Rail Station
Rommelshausen,4f27f99ae4b04d36e1518e49,Pub Satt,,48.815260542443184,9.31902220151201,Diner
Rommelshausen,4c3f839cce54e21efa28081a,Aral,Alte Bundesstr. 25,48.82468452,9.320089,Gas Station
Rommelshausen,4e29aa8118384dd0a0edb14b,SAE-Grillplatz Feuerbach,,48.81814290132579,9.310723143425632,BBQ Joint
Rommelshausen,5bc9a6e6bf7dde002da29a57,Delta Gmbh,Auf Der Höhe 28,48.816041,9.319143,Factory
Rommelshausen,5a247c6af193c026babd1c7d,ELEMENTS Waiblingen,Eisentalstr. 40,48.8216657,9.3271176,Hardware Store
Rommelshausen,5ad0da44b9ac3842c165cd2a,Amplifon Hörgeräte Kernen-Rommelshausen,"Pfarrstraße 3, Rommelshausen",48.8065861,9.3191505,Medical Supply Store
Rommelshausen,4c8b6f3ea92fa093ce779abf,S.oliver,,48.815685,9.310116,Unknown
Rommelshausen,4c921dcab641236a1efe8679,Thomas michel,,48.816797,9.328432,Unknown
Rommelshausen,5071288ee4b019e66b6786d5,DRK Waiblingen,,48.824636391917196,9.320220361234814,Unknown
Schorndorf,4ee7880aaa1f9a429dfba6f8,Bahnhof Schorndorf,Rosenstr. 2,48.80694654505808,9.526077050388794,Train Station
Schorndorf,568e6bc9498e82c0172ec30e,S Weiler/Rems,,48.806816739607555,9.526219308417726,Light Rail Station
Schorndorf,4e887a8d9adf19a54a9130bc,Presse + buch,,48.80692347568434,9.526262189069303,Bookstore
Schorndorf,51765999e4b043cc2ed4b897,TAOS Skybar,Karlsplatz 1-3,48.80671785360422,9.52729679735463,Cocktail Bar
Schorndorf,4f0aa6d0e4b0266570733ba9,Grafenbergschule Schorndorf,Grabenstraße,48.807529626990856,9.525144093160586,General College & University
Schorndorf,5339104b498e7117b715e9f1,Bäckerei Wiedmaier,,48.80663299560547,9.526103973388672,Bakery
Schorndorf,59899f5fc876c859507cfd0d,Volksbank Stuttgart eG SB-Filiale Unterer Marktplatz,Marktplatz 19,48.8062022,9.5267521,ATM
Schorndorf,4e0088e022717718d39d74b6,Müller,Marktplatz 18-20,48.80590676469391,9.527452858354616,Unknown
Schorndorf,53961ffe498e4cf319c6cf39,Concept L,Hetzelgasse,48.8061,9.52551,Restaurant
Schorndorf,51bcfcb9498e16bffda94a6a,Penny Lane,,48.807526,9.527021,Pub
Endersbach,4c64e205f67ec9281f4f5627,S Endersbach,Bahnhofstr. 21,48.81323152287862,9.370235233005248,Light Rail Station
Endersbach,517fa156e4b08c34af46f9ef,ESSO Palmer,Schorndorfer Str. 10,48.81423418598475,9.36947847741529,Gas Station
Endersbach,4c47ba51c047be9aeaad3179,Esso,,48.81417428901835,9.369503032875725,Gas Station
Endersbach,4c250815905a0f47b8ca6060,Pizza Pavone,,48.814183,9.372391,Unknown
Endersbach,4fac8f81e4b0d8a3db67bb67,pre.go Presse und BackShop,,48.813251,9.370222,Newsstand
Endersbach,50b223c6e4b0c23dbcf16d36,Rohrbronn Weinberge,,48.8067559390639,9.367959412576331,Vineyard
Endersbach,4cff677dffcea14362122791,Würth Waiblingen,,48.815232938214656,9.358483260772145,Unknown
Endersbach,523b389b11d23b311a741fd6,Mavi Rüya,,48.814327089699944,9.369264939552473,Nightclub
Endersbach,4c250e0ba852c928ab30e46c,Manus World Poker Series,Pestalozzi Str.3,48.809289,9.368107,Unknown
Endersbach,4d7bad2a86cfa143cb5eb9a0,Gasthof Rössle,,48.81269468933463,9.364455873788511,Unknown
Esslingen (N),4b9e7978f964a52011e736e3,Bahnhof Esslingen (Neckar),Bahnhofsplatz 1,48.73903114851197,9.301244310531128,Train Station
Esslingen (N),4dd7bc0cd4c05d5096f01b93,Esslingen ZOB,Berliner Straße 2,48.73904678396304,9.301285419905605,Bus Station
Esslingen (N),53556148498ebc0e7e2b7ac7,Bahnhof Esslingen Gleis 7/8,,48.739803862074034,9.299394231378116,Platform
Esslingen (N),5289194611d2e7a5e0e750bd,Gleis 5/6,Bahnhofsplatz 1,48.73862075805664,9.300141334533691,Platform
Esslingen (N),5093c267e4b087ea42a66819,Neckar,,48.73795089370361,9.299840927124023,River
Esslingen (N),533a57e4498e28d8e723571d,bäckerei zoller,,48.7388138631908,9.299890217599785,Bakery
Esslingen (N),4c1a6f2155e4c9b618be4723,Burger King,Bahnhofplatz,48.73860573679583,9.30073934734331,Fast Food Restaurant
Esslingen (N),4f47a6b5e4b0e4755be76aff,C&A,Berliner Str. 2,48.73966558844665,9.30170548712994,Clothing Store
Esslingen (N),55b38354498ef7058ec0a4eb,Trabucco,Neckarstrasse 3/1,48.73849,9.301993,Café
Esslingen (N),4c3da73f7c1ee21e04258e71,Opus,Berliner Str. 1,48.73977078544157,9.30100486656309,Café
Plochingen,4b6b0cebf964a52059ef2be3,Bahnhof Plochingen,Am Bahnhof 1,48.71287805923928,9.412095708114501,Train Station
Plochingen,535567f8498efe38f71b401d,Bahnhof Plochingen Gleis 3/4,,48.71235384419561,9.412736910552557,Platform
Plochingen,59a573b1c0cacb1b13e113a1,Sparda-Bank Baden-Württemberg SB-Filiale Plochingen,Bahnhof,48.71318425137193,9.4118958343239,ATM
Plochingen,5ab39d742c7eb920d02f1615,DB BahnPark Parkhaus Bahnhof P1,Eisenbahnstr.,48.713849,9.411712,Parking
Plochingen,4eab37ed2c5b5d71e7232133,Club Lion,,48.71260474287768,9.411706574807173,Bar
Plochingen,4f313c59e4b09fde5dcb6d73,Bäckerei Sehne,,48.71380401648864,9.411489785965534,Bakery
Plochingen,581cbf7a87dde547fbbc96df,Bahnhof Plochingen Gleis 1,,48.71299,9.412139,Platform
Plochingen,4d0f90199302a35d81d2756e,Deutsche Bank,,48.71303745832096,9.411500575263377,Bank
Plochingen,598df279ff190235c785cb19,URFA Kebap,,48.712781,9.41332,Kebab Restaurant
Plochingen,5335531f498e64b74b7e95b3,Gleis 9,Bahnhof Plochingen,48.71269989013672,9.411337852478027,Platform
